t-025847,15000,XOF,PERSONAL_ID,1298946697
t-025848,10000,XOF,PERSONAL_ID,7989699069
t-025849,20000,XOF,PERSONAL_ID,4906372679
t-025850,500,XOF,PERSONAL_ID,3812084636
t-025851,50000,XOF,PERSONAL_ID,4118801045
t-025852,2500,XOF,PERSONAL_ID,7984324149
t-025853,15000,XOF,PERSONAL_ID,7877617306
t-025854,7500,XOF,PERSONAL_ID,2059190046
t-025855,1000,XOF,PERSONAL_ID,1480131051
t-025856,1000,XOF,PERSONAL_ID,5501854786
t-025857,7500,XOF,PERSONAL_ID,5131457289
t-025858,5000,XOF,PERSONAL_ID,8888655504
t-025859,15000,XOF,PERSONAL_ID,9962525777
t-025860,7500,XOF,PERSONAL_ID,2582881493
t-025861,10000,XOF,PERSONAL_ID,8318855546
t-025862,15000,XOF,PERSONAL_ID,1916031151
t-025863,250,XOF,PERSONAL_ID,5207471359
t-025864,5000,XOF,PERSONAL_ID,5628345523
t-025865,50000,XOF,PERSONAL_ID,4432619982
t-025866,2500,XOF,PERSONAL_ID,9815405285
t-025867,2500,XOF,PERSONAL_ID,1573341470
t-025868,20000,XOF,PERSONAL_ID,1680142828
t-025869,100,XOF,PERSONAL_ID,2447660871
t-025870,7500,XOF,PERSONAL_ID,4599183689
t-025871,1000,XOF,PERSONAL_ID,2508818382
t-025872,2500,XOF,PERSONAL_ID,0025708663
t-025873,5000,XOF,PERSONAL_ID,6334580724
t-025874,1000,XOF,PERSONAL_ID,3492241964
t-025875,15000,XOF,PERSONAL_ID,8921836357
t-025876,cent,XOF,PERSONAL_ID,1264584618
t-025877,100,XOF,PERSONAL_ID,1573284493
t-025878,5000,XOF,PERSONAL_ID,5442144389
t-025879,2500,XOF,PERSONAL_ID,9165925692
t-025880,7500,XOF,PERSONAL_ID,3543011263
t-025881,500,XOF,PERSONAL_ID,6775488562
t-025882,500,XOF,PERSONAL_ID,0990166211
t-025883,50000,XOF,PERSONAL_ID,2400284008
t-025884,10000,XOF,PERSONAL_ID,7773736436
t-025885,100,XOF,PERSONAL_ID,8847563821
t-025886,250,XOF,PERSONAL_ID,2835659249
t-025887,500,XOF,PERSONAL_ID,5377585448
t-025888,100,XOF,PERSONAL_ID,0551925305
t-025889,7500,XOF,PHONE,4035897107
t-025890,250,XOF,PERSONAL_ID,0421583850
t-025891,5000,XOF,PERSONAL_ID,0739179388
t-025892,500,XOF,PERSONAL_ID,2032557817
t-025893,500,XOF,PERSONAL_ID,5467078994
t-025894,15000,XOF,PERSONAL_ID,5090310921
t-025895,50000,XOF,PERSONAL_ID,2733614157
t-025896,7500,XOF,PERSONAL_ID,5724378188
t-025897,7500,XOF,PERSONAL_ID,2376958235
t-025898,10000,XOF,PERSONAL_ID,1661611794
t-025899,50000,XOF,PERSONAL_ID,8414858941
t-025900,5000,XOF,PERSONAL_ID,5710050211
t-025901,5000,XOF,PERSONAL_ID,2115431207
t-025902,20000,XOF,PERSONAL_ID,0830852981
t-025903,2500,XOF,PERSONAL_ID,1582125732
t-025904,250,XOF,PERSONAL_ID,7942348816
t-025905,15000,XOF,PERSONAL_ID,5317811843
t-025906,10000,XOF,PERSONAL_ID,4651363605
t-025907,7500,XOF,PERSONAL_ID,9448236313
t-025908,15000,XOF,PERSONAL_ID,2397235384
t-025909,20000,XOF,PERSONAL_ID,9895216041
t-025910,250,XOF,PERSONAL_ID,0009852183
t-025911,1000,XOF,PERSONAL_ID,0567439059
t-025912,15000,XOF,PERSONAL_ID,6906366070
t-025913,2500,XOF,PERSONAL_ID,4622210138
t-025914,50000,XOF,PERSONAL_ID,7636295896
t-025915,20000,XOF,PERSONAL_ID,9057323769
t-025916,20000,XOF,PERSONAL_ID,0258912712
t-025917,1000,XOF,PERSONAL_ID,7127412867
t-025918,5000,XOF,PERSONAL_ID,6903294850
t-025919,50000,XOF,PERSONAL_ID,0797063872
t-025920,20000,XOF,PERSONAL_ID,1695579458
t-025921,100,XOF,PERSONAL_ID,0414213001
t-025922,50000,XOF,PERSONAL_ID,3422000009
t-025923,10000,XOF,PERSONAL_ID,4395185430
t-025924,500,XOF,PERSONAL_ID,6774854910
t-025925,5000,XOF,PERSONAL_ID,9341743837
t-025926,1000,XOF,PERSONAL_ID,6757531465
t-025927,20000,XOF,PERSONAL_ID,3399510074
t-025928,250,XOF,PERSONAL_ID,7913610972
t-025929,500,XOF,PERSONAL_ID,7918987875
t-025930,250,XOF,PERSONAL_ID,6864812661
t-025931,100,XOF,PERSONAL_ID,5844848637
t-025932,250,XOF,PERSONAL_ID,1152668505
t-025933,20000,XOF,PERSONAL_ID,2495019749
t-025934,500,XOF,PERSONAL_ID,5397083347
t-025935,2500,XOF,PERSONAL_ID,5376761976
t-025936,20000,XOF,PERSONAL_ID,4616512399
t-025937,20000,XOF,PERSONAL_ID,7263518209
t-025938,5000,XOF,PERSONAL_ID,3927233524
t-025939,10000,XOF,PERSONAL_ID,3825492800
t-025940,5000,XOF,PERSONAL_ID,3057931202
t-025941,20000,XOF,PERSONAL_ID,8220467073
t-025942,2500,XOF,PERSONAL_ID,5208938597
t-025943,50000,XOF,PERSONAL_ID,7722212274
t-025944,20000,XOF,PERSONAL_ID,0738903826
t-025945,15000,XOF,PERSONAL_ID,9369098471
t-025946,50000,XOF,PERSONAL_ID,9524228713
t-025947,50000,XOF,PERSONAL_ID,3186760750
t-025948,15000,XOF,PERSONAL_ID,5482360491
t-025949,10000,XOF,PERSONAL_ID,1705080542
t-025950,500,XOF,PERSONAL_ID,1222190147
t-025951,2500,XOF,PERSONAL_ID,0528329641
t-025952,7500,XOF,PERSONAL_ID,7794732834
t-025953,10000,XOF,PERSONAL_ID,2764262416
t-025954,100,XOF,PERSONAL_ID,3037582535
t-025955,10000,XOF,PERSONAL_ID,7563145178
t-025956,7500,XOF,PERSONAL_ID,8419249444
t-025957,10000,XOF,PERSONAL_ID,5641504575
t-025958,5000,XOF,PERSONAL_ID,2093058532
t-025959,5000,XOF,PERSONAL_ID,4259213373
t-025960,1000,XOF,PERSONAL_ID,4991519642
t-025961,250,XOF,PERSONAL_ID,5222460176
t-025962,2500,XOF,PERSONAL_ID,5736921434
t-025963,7500,XOF,PERSONAL_ID,8960119965
t-025964,15000,XOF,PERSONAL_ID,3067065318
t-025965,250,XOF,PERSONAL_ID,8063820062
t-025966,1000,XOF,PERSONAL_ID,5601373761
t-025967,1000,XOF,PERSONAL_ID,4234142940
t-025968,5000,XOF,PERSONAL_ID,7678563647
t-025969,100,XOF,PERSONAL_ID,1951160783
t-025970,10000,XOF,PERSONAL_ID,5434074825
t-025971,500,XOF,PERSONAL_ID,9162824810
t-025972,10000,XOF,PERSONAL_ID,8781948809
t-025973,15000,XOF,PERSONAL_ID,5086446103
t-025974,50000,XOF,PERSONAL_ID,3932314411
t-025975,15000,XOF,PERSONAL_ID,1025502422
t-025976,5000,XOF,PERSONAL_ID,3914904784
t-025977,2500,XOF,PERSONAL_ID,7590997098
t-025978,100,XOF,PERSONAL_ID,3525130219
t-025979,10000,XOF,PERSONAL_ID,4029834129
t-025980,5000,XOF,PERSONAL_ID,8462152222
t-025981,2500,XOF,PERSONAL_ID,9861439344
t-025982,15000,XOF,PERSONAL_ID,0314919165
t-025983,250,XOF,PERSONAL_ID,2640920196
t-025984,250,XOF,PERSONAL_ID,9498000916
t-025985,10000,XOF,PERSONAL_ID,0586393898
t-025986,5000,XOF,PERSONAL_ID,7334602877
t-025987,7500,XOF,PERSONAL_ID,4230293333
t-025988,250,XOF,PERSONAL_ID,4543943260
t-025989,250,XOF,PERSONAL_ID,2530337487
t-025990,7500,XOF,PERSONAL_ID,5830897688
t-025991,10000,XOF,PERSONAL_ID,6031260739
t-025992,250,XOF,PERSONAL_ID,0814803155
t-025993,250,XOF,PERSONAL_ID,2105785410
t-025994,2500,XOF,PHONE,0989475794
t-025995,500,XOF,PERSONAL_ID,3437988201
t-025996,5000,XOF,PERSONAL_ID,6992792192
t-025997,2500,XOF,PERSONAL_ID,0901501961
t-025998,1000,XOF,PERSONAL_ID,5250080397
t-025999,20000,XOF,PERSONAL_ID,0718754132
t-026000,10000,XOF,PERSONAL_ID,3183653677
t-026001,50000,XOF,PERSONAL_ID,0231223436
t-026002,20000,XOF,PERSONAL_ID,7370956725
t-026003,1000,XOF,PERSONAL_ID,0429483805
t-026004,5000,XOF,PERSONAL_ID,6436802783
t-026005,500,XOF,PERSONAL_ID,571462922
t-026006,15000,XOF,PERSONAL_ID,5397771402
t-026007,250,XOF,PERSONAL_ID,8157782006
t-026008,10000,XOF,PERSONAL_ID,5877093534
t-026009,250,XOF,PERSONAL_ID,3552676847
t-026010,10000,XOF,PERSONAL_ID,5140743183
t-026011,500,XOF,PERSONAL_ID,2524634071
t-026012,100,XOF,PERSONAL_ID,7298021705
t-026013,500,XOF,PERSONAL_ID,5821742895
t-026014,20000,XOF,PERSONAL_ID,3405942735
t-026015,20000,XOF,PERSONAL_ID,1834721254
t-026016,7500,XOF,PERSONAL_ID,0291627924
t-026017,100,XOF,PERSONAL_ID,9253037343
t-026018,15000,XOF,PERSONAL_ID,6040045443
t-026019,50000,XOF,PERSONAL_ID,3977828442
t-026020,20000,XOF,PERSONAL_ID,7896135850
t-026021,2500,XOF,PERSONAL_ID,7144725040
t-026022,100,XOF,PERSONAL_ID,4874098033
t-026023,7500,XOF,PERSONAL_ID,3897365134
t-026024,1000,XOF,PERSONAL_ID,7838196513
t-026025,10000,XOF,PERSONAL_ID,9088324900
t-026026,5000,XOF,PERSONAL_ID,0330952765
t-026027,15000,XOF,PERSONAL_ID,9970133863
t-026028,100,XOF,PERSONAL_ID,4862598237
t-026029,1000,XOF,PERSONAL_ID,3817762281
t-026030,500,XOF,PERSONAL_ID,5019371412
t-026031,7500,XOF,PERSONAL_ID,4654455192
t-026032,7500,XOF,PERSONAL_ID,8724605994
t-026033,100,XOF,PERSONAL_ID,7781312878
t-026034,50000,XOF,PERSONAL_ID,7694109786
t-026035,1000,XOF,PERSONAL_ID,9208086817
t-026036,7500,XOF,PERSONAL_ID,8439867675
t-026037,10000,XOF,PERSONAL_ID,6141763147
t-026038,10000,XOF,PERSONAL_ID,8361659197
t-026039,10000,XOF,PERSONAL_ID,9347763218
t-026040,15000,XOF,PERSONAL_ID,1983760825
t-026041,5000,XOF,PERSONAL_ID,6106355520
t-026042,1000,XOF,PERSONAL_ID,6041905331
t-026043,250,XOF,PERSONAL_ID,8114917066
t-026044,1000,XOF,PERSONAL_ID,7000039947
t-026045,50000,XOF,PERSONAL_ID,1203452103
t-026046,500,XOF,PERSONAL_ID,4635498482
t-026047,15000,XOF,PERSONAL_ID,5004964424
t-026048,5000,XOF,PERSONAL_ID,0372816370
t-026049,50000,XOF,PERSONAL_ID,3315484980
t-026050,500,XOF,PERSONAL_ID,5865488667
t-026051,500,XOF,PERSONAL_ID,7121581620
t-026052,500,XOF,PERSONAL_ID,6111538373
t-026053,500,XOF,PERSONAL_ID,6208975518
t-026054,50000,XOF,PERSONAL_ID,7349622841
t-026055,1000,XOF,PERSONAL_ID,3081370474
t-026056,10000,XOF,PERSONAL_ID,6245788688
t-026057,20000,XOF,PERSONAL_ID,1928833371
t-026058,2500,XOF,PERSONAL_ID,5046134984
t-026059,7500,XOF,PERSONAL_ID,0987467955
t-026060,500,XOF,PERSONAL_ID,0310832334
t-026061,7500,XOF,PERSONAL_ID,5629139131
t-026062,2500,XOF,PERSONAL_ID,2817115755
t-026063,50000,XOF,PERSONAL_ID,8317464328
t-026064,1000,XOF,PERSONAL_ID,3191501648
t-026065,50000,XOF,PERSONAL_ID,0569779883
t-026066,100,XOF,PERSONAL_ID,9384155597
t-026067,250,XOF,PERSONAL_ID,0094592144
t-026068,2500,XOF,PERSONAL_ID,7225294053
t-026069,5000,XOF,PERSONAL_ID,6054755976
t-026070,20000,XOF,PERSONAL_ID,2497032978
t-026071,7500,XOF,PERSONAL_ID,6628693083
t-026072,7500,XOF,PERSONAL_ID,4976871189
t-026073,100,XOF,PERSONAL_ID,6261961041
t-026074,250,XOF,PERSONAL_ID,2961868620
t-026075,15000,XOF,PERSONAL_ID,8293744752
t-026076,7500,XOF,PERSONAL_ID,4453298297
t-026077,100,XOF,PERSONAL_ID,4578106043
t-026078,2500,XOF,PERSONAL_ID,3140085349
t-026079,15000,XOF,PERSONAL_ID,4205828383
t-026080,100,XOF,PERSONAL_ID,8082487388
t-026081,500,XOF,PERSONAL_ID,3326445530
t-026082,1000,XOF,PERSONAL_ID,5166069022
t-026083,250,XOF,PERSONAL_ID,4690856358
t-026084,15000,XOF,PERSONAL_ID,5288846372
t-026085,1000,XOF,PERSONAL_ID,7024636339
t-026086,250,XOF,PERSONAL_ID,7717694306
t-026087,1000,XOF,PERSONAL_ID,7263626709
t-026088,1000,XOF,PERSONAL_ID,0191935542
t-026089,500,XOF,PERSONAL_ID,8136750307
t-026090,500,XOF,PERSONAL_ID,3891568567
t-026091,2500,XOF,PERSONAL_ID,3560127876
t-026092,2500,XOF,PERSONAL_ID,3752641456
t-026093,1000,XOF,PERSONAL_ID,8261585489
t-026094,250,XOF,PERSONAL_ID,982306069
t-026095,5000,XOF,PERSONAL_ID,3381681981
t-026096,250,XOF,PERSONAL_ID,6404712310
t-026097,7500,XOF,PERSONAL_ID,8106600327
t-026098,5000,XOF,PERSONAL_ID,0371686355
t-026099,20000,XOF,PERSONAL_ID,0387489213
t-026100,7500,XOF,PERSONAL_ID,5147279297
t-026101,20000,XOF,PERSONAL_ID,1152828143
t-026102,7500,XOF,PERSONAL_ID,1342764243
t-026103,250,XOF,PERSONAL_ID,1725036294
t-026104,50000,XOF,PERSONAL_ID,2787587110
t-026105,250,XOF,PERSONAL_ID,4929098438
t-026106,20000,XOF,PERSONAL_ID,3380311872
t-026107,20000,XOF,PERSONAL_ID,8392278908
t-026108,500,XOF,PERSONAL_ID,5990453009
t-026109,100,XOF,PERSONAL_ID,2917027072
t-026110,250,XOF,PERSONAL_ID,4251521168
t-026111,100,XOF,PERSONAL_ID,1293752191
t-026112,50000,XOF,PERSONAL_ID,1286158470
t-026113,7500,XOF,PERSONAL_ID,2153402812
t-026114,7500,XOF,PERSONAL_ID,3667528398
t-026115,15000,XOF,PERSONAL_ID,3440452751
t-026116,100,XOF,PERSONAL_ID,5953962240
t-026117,100,EUR,PERSONAL_ID,3499886838
t-026118,2500,XOF,PERSONAL_ID,0201750505
t-026119,1000,XOF,PERSONAL_ID,8969066934
t-026120,10000,XOF,PERSONAL_ID,2839133602
t-026121,5000,XOF,PERSONAL_ID,4505716589
t-026122,15000,XOF,PERSONAL_ID,3363900093
t-026123,5000,XOF,PERSONAL_ID,6297103507
t-026124,100,XOF,PERSONAL_ID,7246350816
t-026125,10000,XOF,PERSONAL_ID,1159878839
t-026126,50000,XOF,PERSONAL_ID,2265009116
t-026127,50000,XOF,PERSONAL_ID,4911599944
t-026128,50000,XOF,PERSONAL_ID,8468359190
t-026129,50000,XOF,PERSONAL_ID,0656090184
t-026130,20000,XOF,PERSONAL_ID,5499184769
t-026131,1000,XOF,PERSONAL_ID,3652847517
t-026132,250,XOF,PERSONAL_ID,1019782998
t-026133,15000,XOF,PERSONAL_ID,1726356385
t-026134,5000,XOF,PERSONAL_ID,0018055789
t-026135,10000,XOF,PERSONAL_ID,7036880037
t-026136,20000,XOF,PERSONAL_ID,1634873175
t-026137,100,XOF,PERSONAL_ID,9028724458
t-026138,2500,XOF,PERSONAL_ID,3737305841
t-026139,250,XOF,PERSONAL_ID,0258670108
t-026140,7500,XOF,PERSONAL_ID,1092231636
t-026141,XOF,04654338,PERSONAL_ID,8470715967
t-026142,5000,XOF,PERSONAL_ID,5835939739
t-026143,1000,XOF,PERSONAL_ID,1121652245
t-026144,100,XOF,PERSONAL_ID,5688567887
t-026145,250,XOF,PERSONAL_ID,3641949215
t-026146,100,XOF,PERSONAL_ID,9544720773
t-026147,2500,XOF,PERSONAL_ID,3165656289
t-026148,20000,XOF,PERSONAL_ID,9268946510
t-026149,20000,XOF,PERSONAL_ID,3757159149
t-026150,1000,XOF,PERSONAL_ID,0573393545
t-026151,5000,XOF,PERSONAL_ID,6629667261
t-026152,20000,XOF,PERSONAL_ID,7209076941
t-026153,2500,XOF,PERSONAL_ID,9085696489
t-026154,10000,XOF,PERSONAL_ID,4509853615
t-026155,500,XOF,PERSONAL_ID,1544107678
t-026156,250,XOF,PERSONAL_ID,014854442
t-026157,1000,XOF,PERSONAL_ID,3382785866
t-026158,1000,XOF,PERSONAL_ID,9789454081
t-026159,1000,XOF,PERSONAL_ID,2341115747
t-026160,5000,XOF,PERSONAL_ID,5672060737
t-026161,2500,XOF,PERSONAL_ID,6709794221
t-026162,20000,XOF,PERSONAL_ID,5386271342
t-026163,7500,XOF,PERSONAL_ID,4879752768
t-026164,500,XOF,PERSONAL_ID,0002750125
t-026165,7500,XOF,PERSONAL_ID,5618315804
t-026166,20000,XOF,PERSONAL_ID,1968012655
t-026167,7500,XOF,PERSONAL_ID,6520308469
t-026168,5000,XOF,PERSONAL_ID,5692931313
t-026169,20000,XOF,PERSONAL_ID,7304853443
t-026170,7500,XOF,PERSONAL_ID,8766287802
t-026171,20000,XOF,PERSONAL_ID,6374174531
t-026172,2500,XOF,PERSONAL_ID,1194380038
t-026173,1000,XOF,PERSONAL_ID,3333542700
t-026174,5000,XOF,PERSONAL_ID,6397993955
t-026175,500,XOF,PERSONAL_ID,6093560603
t-026176,15000,XOF,PERSONAL_ID,4021764677
t-026177,1000,XOF,PERSONAL_ID,1839819982
t-026178,2500,XOF,PERSONAL_ID,4209134029
t-026179,15000,XOF,PERSONAL_ID,6732728092
t-026180,10000,XOF,PERSONAL_ID,8309660788
t-026181,1000,XOF,PERSONAL_ID,9909845289
t-026182,500,XOF,PERSONAL_ID,3927154290
t-026183,7500,XOF,PERSONAL_ID,7102990791
t-026184,2500,XOF,PERSONAL_ID,1202644321
t-026185,20000,XOF,PERSONAL_ID,1814277997
t-026186,1000,XOF,PERSONAL_ID,2886679942
t-026187,500,XOF,PERSONAL_ID,6448445547
t-026188,15000,XOF,PERSONAL_ID,5513522587
t-026189,5000,XOF,PERSONAL_ID,3193441882
t-026190,50000,XOF,PERSONAL_ID,4519246505
t-026191,1000,XOF,PERSONAL_ID,3738981321
t-026192,15000,XOF,PERSONAL_ID,572862862
t-026193,250,XOF,PERSONAL_ID,9173348167
t-026194,2500,XOF,PERSONAL_ID,4809290093
t-026195,250,XOF,PERSONAL_ID,4948545186
t-026196,100,XOF,PERSONAL_ID,3521869882
t-026197,100,XOF,PERSONAL_ID,8936171155
t-026198,20000,XOF,PERSONAL_ID,5249950027
t-026199,15000,XOF,PERSONAL_ID,6529113445
t-026200,15000,XOF,PERSONAL_ID,6537729427
t-026201,500,XOF,PERSONAL_ID,2968864635
t-026202,5000,XOF,PERSONAL_ID,8294704081
t-026203,500,XOF,PERSONAL_ID,1231989454
t-026204,20000,XOF,PERSONAL_ID,4115911860
t-026205,250,XOF,PERSONAL_ID,2553254692
t-026206,5000,XOF,PERSONAL_ID,6972371340
t-026207,7500,XOF,PERSONAL_ID,4488582022
t-026208,7500,XOF,PERSONAL_ID,2899506048
t-026209,1000,XOF,PERSONAL_ID,8199246439
t-026210,1000,XOF,PERSONAL_ID,8433320174
t-026211,1000,XOF,PERSONAL_ID,4326368431
t-026212,2500,XOF,PERSONAL_ID,0991883758
t-026213,10000,XOF,PERSONAL_ID,1757748201
t-026214,50000,XOF,PERSONAL_ID,6766667520
t-026215,500,XOF,PERSONAL_ID,2478093372
t-026216,10000,XOF,PERSONAL_ID,7039816097
t-026217,2500,XOF,PERSONAL_ID,1785089759
t-026218,250,XOF,PERSONAL_ID,2700932570
t-026219,7500,XOF,PERSONAL_ID,3257518432
t-026220,20000,XOF,PERSONAL_ID,1463206019
t-026221,2500,XOF,PERSONAL_ID,8460459420
t-026222,50000,XOF,PERSONAL_ID,7189726056
t-026223,20000,XOF,PERSONAL_ID,1732830381
t-026224,5000,XOF,PERSONAL_ID,4537052049
t-026225,5000,XOF,PERSONAL_ID,9743484072
t-026226,7500,XOF,PERSONAL_ID,0979109474
t-026227,15000,XOF,PERSONAL_ID,3112729265
t-026228,10000,XOF,PERSONAL_ID,0595926962
t-026229,100,XOF,PERSONAL_ID,4793463520
t-026230,10000,XOF,PERSONAL_ID,4084237060
t-026231,10000,XOF,PERSONAL_ID,8165427503
t-026232,2500,XOF,PERSONAL_ID,3510654872
t-026233,250,XOF,PERSONAL_ID,7400237283
t-026234,250,XOF,PERSONAL_ID,5205335912
t-026235,250,XOF,PERSONAL_ID,4348560644
t-026236,15000,XOF,PERSONAL_ID,3239475063
t-026237,1000,XOF,PERSONAL_ID,6412961762
t-026238,20000,XOF,PERSONAL_ID,0389179070
t-026239,10000,XOF,PERSONAL_ID,8589687376
t-026240,1000,XOF,PERSONAL_ID,9291885402
t-026241,250,XOF,PERSONAL_ID,3157389018
t-026242,250,XOF,PERSONAL_ID,6746014762
t-026243,7500,XOF,PERSONAL_ID,2896761938
t-026244,5000,XOF,PERSONAL_ID,0581671446
t-026245,2500,XOF,PERSONAL_ID,0638274372
t-026246,10000,XOF,PERSONAL_ID,5775053429
t-026247,5000,XOF,PERSONAL_ID,2279159891
t-026248,250,XOF,PERSONAL_ID,0231972285
t-026249,1000,XOF,PERSONAL_ID,7146759194
t-026250,250,XOF,PERSONAL_ID,4690119456
t-026251,1000,XOF,PERSONAL_ID,1629319957
t-026252,7500,XOF,PERSONAL_ID,8903720732
t-026253,5000,XOF,PERSONAL_ID,7976549106
t-026254,2500,XOF,PERSONAL_ID,6999287440
t-026255,500,XOF,PERSONAL_ID,2177350887
t-026256,100,XOF,PERSONAL_ID,9801559870
t-026257,5000,XOF,PERSONAL_ID,0078016270
t-026258,100,XOF,PERSONAL_ID,7169044556
t-026259,10000,XOF,PERSONAL_ID,2770918015
t-026260,5000,XOF,PERSONAL_ID,6275516647
t-026261,250,XOF,PERSONAL_ID,3504536329
t-026262,250,XOF,PERSONAL_ID,4738077178
t-026263,500,XOF,PERSONAL_ID,0583369950
t-026264,5000,XOF,PERSONAL_ID,8216491632
t-026265,500,XOF,PERSONAL_ID,2573928411
t-026266,500,XOF,PERSONAL_ID,3159695307
t-026267,5000,XOF,PERSONAL_ID,2190009969
t-026268,5000,XOF,PERSONAL_ID,2245597134
t-026269,2500,XOF,PERSONAL_ID,0253042844
t-026270,20000,XOF,PERSONAL_ID,8548364668
t-026271,20000,XOF,PERSONAL_ID,1141245405
t-026272,15000,XOF,PERSONAL_ID,1212363041
t-026273,100,EUR,PERSONAL_ID,8438601913
t-026274,20000,XOF,PERSONAL_ID,7768451691
t-026275,2500,XOF,PERSONAL_ID,7848729470
t-026276,2500,XOF,PERSONAL_ID,2628625140
t-026277,5000,XOF,PERSONAL_ID,3996426616
t-026278,20000,NGN,PERSONAL_ID,5846489505
t-026279,500,XOF,PERSONAL_ID,5524626303
t-026280,7500,XOF,PERSONAL_ID,9680441272
t-026281,10000,XOF,PERSONAL_ID,4538400501
t-026282,5000,XOF,PERSONAL_ID,5073599634
t-026283,2500,XOF,PERSONAL_ID,8177171345
t-026284,500,XOF,PERSONAL_ID,3474335337
t-026285,7500,XOF,PERSONAL_ID,5391387885
t-026286,10000,XOF,PERSONAL_ID,2808627392
t-026287,15000,XOF,PERSONAL_ID,4184097283
t-026288,20000,XOF,PERSONAL_ID,1129024910
t-026289,XOF,95234046,PERSONAL_ID,5740052786
t-026290,50000,XOF,PERSONAL_ID,1267978312
t-026291,5000,XOF,PERSONAL_ID,5200907011
t-026292,2500,XOF,PERSONAL_ID,5745296351
t-026293,5000,XOF,PERSONAL_ID,1528348638
t-026294,15000,XOF,PERSONAL_ID,9955477801
t-026295,1000,XOF,PERSONAL_ID,4657779113
t-026296,100,XOF,PERSONAL_ID,4823918226
t-026297,1000,XOF,PERSONAL_ID,5897340157
t-026298,7500,XOF,PERSONAL_ID,7075875162
t-026299,1000,XOF,PERSONAL_ID,0322582334
t-026300,10000,XOF,PERSONAL_ID,6551714890
t-026301,500,XOF,PERSONAL_ID,6781197069
t-026302,7500,XOF,PERSONAL_ID,6339524332
t-026303,100,XOF,PERSONAL_ID,0977579077
t-026304,10000,XOF,PERSONAL_ID,2503461855
t-026305,100,XOF,PERSONAL_ID,2566831819
t-026306,2500,XOF,PERSONAL_ID,6384742446
t-026307,2500,XOF,PERSONAL_ID,7038072076
t-026308,20000,XOF,PERSONAL_ID,1504842467
t-026309,20000,XOF,PERSONAL_ID,6075465930
t-026310,100,XOF,PERSONAL_ID,6854193826
t-026311,5000,XOF,PERSONAL_ID,1715879622
t-026312,500,XOF,PERSONAL_ID,2951595373
t-026313,20000,XOF,PERSONAL_ID,3970475454
t-026314,1000,XOF,PERSONAL_ID,7368520965
t-026315,250,XOF,PERSONAL_ID,4629430149
t-026316,2500,XOF,PERSONAL_ID,3813219432
t-026317,5000,XOF,PERSONAL_ID,0937263092
t-026318,5000,XOF,PERSONAL_ID,3034515527
t-026319,15000,XOF,PERSONAL_ID,7481286066
t-026320,1000,XOF,PERSONAL_ID,4605587407
t-026321,100,XOF,PERSONAL_ID,2018494211
t-026322,20000,XOF,PERSONAL_ID,6143674900
t-026323,7500,XOF,PERSONAL_ID,7280283463
t-026324,15000,XOF,PERSONAL_ID,1372951089
t-026325,20000,XOF,PERSONAL_ID,5132190269
t-026326,2500,XOF,PERSONAL_ID,5086717933
t-026327,100,XOF,PERSONAL_ID,0599274816
t-026328,500,XOF,PERSONAL_ID,0281951437
t-026329,100,XOF,PERSONAL_ID,5187380932
t-026330,20000,XOF,PERSONAL_ID,2619755497
t-026331,1000,XOF,PERSONAL_ID,9773910142
t-026332,20000,XOF,PERSONAL_ID,4433711249
t-026333,20000,XOF,PERSONAL_ID,0104736467
t-026334,10000,XOF,PERSONAL_ID,3015569723
t-026335,15000,XOF,PERSONAL_ID,2457639771
t-026336,7500,XOF,PERSONAL_ID,1635476076
t-026337,2500,XOF,PERSONAL_ID,1031640136
t-026338,15000,XOF,PERSONAL_ID,2198556135
t-026339,100,XOF,PERSONAL_ID,1232195646
t-026340,7500,XOF,PERSONAL_ID,2468791722
t-026341,1000,XOF,PERSONAL_ID,7330844282
t-026342,250,XOF,PERSONAL_ID,3291944318
t-026343,7500,XOF,PERSONAL_ID,8150808295
t-026344,15000,XOF,PERSONAL_ID,3693949346
t-026345,7500,XOF,PERSONAL_ID,0364193092
t-026346,20000,XOF,PERSONAL_ID,9884757472
t-026347,50000,XOF,PERSONAL_ID,9884757472
t-026348,15000,XOF,PERSONAL_ID,2115073708
t-026349,100,XOF,PERSONAL_ID,4752973032
t-026350,7500,XOF,PERSONAL_ID,3041063404
t-026351,20000,XOF,PERSONAL_ID,6477548331
t-026352,10000,XOF,PERSONAL_ID,4034582765
t-026353,100,XOF,PERSONAL_ID,790978389X
t-026354,5000,XOF,PERSONAL_ID,3843646299
t-026355,50000,XOF,PERSONAL_ID,8977562773
t-026356,5000,XOF,PERSONAL_ID,4966144793
t-026357,100,XOF,PERSONAL_ID,9331104620
t-026358,2500,XOF,PERSONAL_ID,2044132594
t-026359,50000,XOF,PERSONAL_ID,4315965815
t-026360,7500,XOF,PERSONAL_ID,6907487279
t-026361,1000,XOF,PERSONAL_ID,8747295602
t-026362,2500,XOF,PERSONAL_ID,6289568524
t-026363,500,XOF,PERSONAL_ID,4748889073
t-026364,2500,XOF,PERSONAL_ID,8296103800
t-026365,50000,XOF,PERSONAL_ID,2118150878
t-026366,10000,XOF,PERSONAL_ID,9965643191
t-026367,1000,XOF,PERSONAL_ID,6242774603
t-026368,1000,XOF,PHONE,8625555160
t-026369,2500,XOF,PERSONAL_ID,9504852479
t-026370,250,XOF,PERSONAL_ID,0000971678
